activity,bax0,bax1,bax2,bax3,bax4,bay0,bay1,bay2,bay3,bay4,baz0,baz1,baz2,baz3,baz4,bgx0,bgx1,bgx2,bgx3,bgx4,bgy0,bgy1,bgy2,bgy3,bgy4,bgz0,bgz1,bgz2,bgz3,bgz4,gax0,gax1,gax2,gax3,gax4,gay0,gay1,gay2,gay3,gay4,gaz0,gaz1,gaz2,gaz3,gaz4
4.0,0.163996870339,0.275669835793,0.309768375676,0.229299413552,-0.0333232006479,0.183957154431,-0.0367606910833,-0.00517846558288,0.0448216259886,0.159215042532,0.0756725037203,-0.136444124045,-0.109046203289,-0.133928223176,0.0406705390893,-0.0474964725844,-0.0493253330045,-0.031492827752,-0.044577919657,-0.00624937221042,-0.253371736266,-0.266558398568,-0.185045416278,0.0156864644496,0.0412207824186,0.229395370606,0.242826215703,0.220903194133,0.0870563710154,-0.0461575584708,0.899069511565,0.872194664113,0.882902742627,0.888509970226,0.853147680456,0.0639699101946,0.182771019054,0.153182456404,0.166130132754,0.212914535401,0.338236472605,0.425448923976,0.39305803873,0.396670576486,0.39832624957
4.0,0.303733451264,0.292052449782,0.291020759877,0.383547617158,0.280693701537,-0.00901186087175,-0.0469874354293,-0.0142557091942,-0.0639012918662,0.00514517392574,-0.118622435482,-0.11761047018,-0.129551810024,-0.229331315218,-0.146554459627,-0.0170704798201,-0.0345208519331,-0.013625833703,-0.252557863163,-0.175927685483,-0.0525294396452,-0.0396353921708,-0.102287438071,-0.432512452781,-0.269295013543,0.134092949912,0.0980431380467,0.0324192087283,-0.620155952114,-0.388023618524,0.673458833366,0.665017314908,0.67319146499,0.890218535685,0.935235784881,0.488983164905,0.468158299828,0.47786847752,0.288420774678,0.248472760633,0.381295621315,0.396239831941,0.388731532714,0.255510318699,0.211396196722
4.0,0.291875620679,0.291637892545,0.296788339007,0.28839133686,0.292272008385,-0.0182088517689,-0.0177463412831,-0.022769957694,-0.0143068722849,-0.015540979893,-0.123389500236,-0.113029248872,-0.104655927968,-0.113690063939,-0.120357023779,-0.0275998786742,-0.031081277654,-0.0272291305531,-0.0307891712701,-0.0297697173986,-0.0735095498288,-0.0711634718936,-0.081609113468,-0.0752182595148,-0.0749323191493,0.115709408309,0.10020975576,0.0939488933892,0.0909430703165,0.0901824552005,0.954089484659,0.953346047011,0.95335471559,0.953281744748,0.951563430043,0.180971302327,0.179309277237,0.183050855965,0.184539559752,0.18444502475,0.249200349474,0.2502348127,0.252258823275,0.250826317305,0.251841842752
4.0,0.299976913057,0.299445059776,0.300460704594,0.290968223918,0.265089051669,-0.0122583716161,-0.018442870827,-0.0234999656607,-0.0146286410719,-0.0109707299001,-0.118446120895,-0.131365874726,-0.108098184836,-0.121535687242,-0.00784220116512,-0.0235178287451,-0.0284063875728,-0.0374399296191,-0.037610836016,-0.0424923559928,-0.0436341749809,-0.129577322224,-0.140294360297,-0.0894489708867,-0.0217110824444,0.0814370729999,0.0891658524218,0.101044780706,0.0953847502546,0.0831022389264,0.946722119395,0.948760351286,0.948241283713,0.947675598942,0.948480645912,0.231046031868,0.235932519398,0.231165884969,0.230010941474,0.231297439908,0.212579633075,0.213661810816,0.207670430947,0.208394907922,0.213080950059
4.0,0.300709221558,0.278231143992,0.281601950266,0.283724276408,0.294261357892,-0.0803354305266,-0.0423203652726,0.00211919795045,-0.00515022781644,-0.0295928034397,-0.134221633806,-0.0255514390352,-0.0752230527952,-0.0978490484658,-0.123996931224,-0.0196846862614,-0.0324793539782,-0.0326399585965,-0.0218939562471,-0.0246179232115,-0.0437384748518,-0.00395310601262,-0.070025424362,-0.10870904907,-0.105697485915,0.18289392462,0.0192468948875,0.0477917516211,0.0647256799908,0.0874797809329,1.00449766714,1.01252247087,1.00407624959,1.00372254985,0.99855860033,0.00837254276365,-0.0373816171824,-0.0506743146909,-0.0638897368921,-0.0511420704414,0.16611047715,0.142013961351,0.174603755648,0.194265774319,0.200727749527
4.0,0.296831506661,0.315736969438,0.30401263022,0.297599492597,0.293107200427,-0.0453666759628,0.00091549834119,-0.0197789231759,-0.0104936582179,-0.00858795624054,-0.369117956561,-0.0709157145947,-0.0761893546571,-0.131717680925,-0.0929628146441,0.175362530185,0.106611599224,-0.00766613558398,-0.010299458437,-0.0498238619654,0.452749842539,0.205272601981,0.0306043609629,-0.0554127620903,-0.123116453384,-0.258694885699,-0.0752178007512,0.00715692130644,0.0702260949222,0.0849342030684,1.01367807294,1.01353408007,1.02063271169,1.01836774505,1.0258561376,-0.073301260682,-0.0865511191561,-0.0702284860672,-0.0753880677324,-0.0691343001693,-0.0382689042668,-0.137872910895,-0.0954223148731,-0.0935173335773,-0.117097780047
4.0,0.28956510801,0.295060634645,0.286838355535,0.289355847785,0.290029470894,-0.0138469108629,-0.0268424560358,-0.0140112705459,-0.0117783702567,-0.0182562058983,-0.135701130285,-0.10666523547,-0.115812512474,-0.120876918087,-0.0970438299847,-0.0296287401102,-0.0269071244625,-0.0322266256595,-0.0325186658232,-0.0240816489431,-0.0782862210094,-0.0663768934484,-0.0860810757168,-0.0866073760402,-0.0704488152663,0.101147552968,0.103759502556,0.0838545825398,0.0902714028048,0.0916975000589,1.02233834905,1.02266395917,1.02172906133,1.02242651449,1.02187941894,-0.0457464120733,-0.0421030471816,-0.048947654119,-0.0416611255377,-0.0389255734081,-0.0893424467291,-0.0956620630811,-0.0946815815929,-0.0954953935906,-0.0962198311348
4.0,0.0313777549798,0.325769299593,0.292128976249,0.28599835517,0.298358434017,0.150043285875,-0.00210649357995,-0.0174979313597,-0.00113347664234,-0.0383856056716,0.0128161761547,-0.15927054687,-0.11404452908,-0.107116991826,-0.10420278122,-0.00693266990966,-0.0533304399782,-0.0457717434924,-0.042031635249,-0.0381171867799,-0.164010752234,-0.174842763458,-0.113646669831,-0.0977154259643,-0.0847949002677,0.0605448141092,0.216801642304,0.158647650593,0.133280143785,0.0913915361511,0.734098335301,0.651198012169,0.651876601623,0.657851559282,0.652724572618,0.325323830957,0.431303603731,0.44337485801,0.437430225712,0.437148188535,0.464702552808,0.4944936725,0.483151506292,0.503442744878,0.476609928535
4.0,0.292782779025,0.295081633054,0.29247933859,0.287095617317,0.291844967713,-0.0176825006721,-0.0178394748358,-0.0170440978601,-0.0181231192674,-0.0189576706483,-0.116101422551,-0.111442532963,-0.109118813524,-0.10895522529,-0.114931240357,-0.0349145230637,-0.0360446833334,-0.0315725235644,-0.0313340246938,-0.0297802061533,-0.0946618893477,-0.0791586361213,-0.0603249100796,-0.0683624370533,-0.0676580905227,0.092494626752,0.066154504689,0.0672536813332,0.0823660512062,0.0858807106031,0.87899285718,0.875176939903,0.879618362579,0.877076641083,0.875232831522,0.305492431971,0.303804907879,0.30459568815,0.306489990485,0.305975947832,0.285930280918,0.280527589629,0.283764428656,0.285363853828,0.28904294606
4.0,0.297468314791,0.283734269368,0.294280235587,0.278758421032,0.281340991727,-0.0194509680564,-0.00885077264517,-0.0210602430158,-0.0085769792029,-0.00765771304272,-0.117311909604,-0.109532591824,-0.0979586819947,-0.11382932923,-0.123018468721,-0.0298158135144,-0.0288688725045,-0.0305339129764,-0.0300722965879,-0.0288360453663,-0.0723680398669,-0.0790501426312,-0.0707903986786,-0.0837620626489,-0.0766705935881,0.0943859999573,0.0822421715448,0.0897131805458,0.0826154842829,0.0971689140664,0.847754188055,0.849793608149,0.852998132774,0.848388033407,0.842672035694,0.434243384735,0.431930145786,0.432107938247,0.435565412113,0.43479217296,0.102606980058,0.097714115909,0.0992145938823,0.102868302715,0.0999902046074
4.0,0.293932316399,0.326089881938,0.292183780348,0.285576542603,0.294225377483,-0.0325041392217,0.0217674295136,-0.0343349529267,-0.0363618612652,-0.0156266461241,-0.0788787133203,-0.176462765873,-0.0905252939646,-0.0698423440361,-0.103706880645,-0.0394271533671,-0.132733776308,-0.0669353744185,-0.0291193533108,-0.0299332678071,-0.0693990793692,-0.130574423407,-0.0511173066799,-0.0318993660053,-0.0522111083133,0.108077026191,-0.287280911804,-0.0540336630628,0.056834406221,0.150472674197,0.859126992476,0.992236134089,1.00984340068,0.987738436751,0.994093613006,0.44064437894,-0.0417076404325,0.0655837001239,-0.00980766625677,0.00735895174159,0.0962005881863,0.180527373891,0.151725198178,0.159680068293,0.166996563215
4.0,0.297773068273,0.281208980244,0.282050900791,0.291701454578,0.28281849267,-0.0180990909039,-0.0139152220902,-0.0152213248476,-0.0148245097001,-0.0193400168012,-0.129202183571,-0.121253862805,-0.111596524154,-0.114525317471,-0.110592621527,-0.107824391711,-0.0565058181857,-0.0105246903373,-0.0165953242593,-0.00931921117324,-0.142268259212,-0.0671962061889,-0.0374961582392,-0.0473453518853,-0.0662935511873,-0.0990816242485,0.0365698393982,0.143060138861,0.132470227989,0.104988595044,0.916183801121,0.921868440338,0.919489503937,0.920720313691,0.91972448595,0.266564126146,0.27455966814,0.283135697586,0.28785648207,0.288949278392,0.207787716268,0.207346564127,0.203639462684,0.203401636266,0.207887469126
4.0,0.384805351385,0.28100747418,0.287516913055,0.294379766421,0.271092583627,-0.127631129937,0.0241142800827,-0.0189702761123,-0.0287009734307,-0.00514358980811,-0.215056657095,-0.104091848247,-0.102546511067,-0.104224468531,-0.104775544767,-0.230560550479,-0.1723413515,-0.115109701129,-0.063316094885,-0.0322751167361,-0.123727336609,-0.0647382811478,-0.0695765257759,-0.0786503703938,-0.0785564748823,-0.766778191958,-0.453406286152,-0.197690672388,0.0110076210763,0.110352994502,0.952629950114,0.989323893257,0.972608310382,0.967211860723,0.975697972589,0.174077177695,0.103963202192,0.126804811593,0.111239703147,0.111730560315,0.271760690991,0.231091964615,0.234974234072,0.230862888181,0.245780596181
4.0,0.288752702788,0.292505258559,0.290449195487,0.291779944828,0.286630429026,-0.0183699055651,-0.0213800395024,-0.0212954987773,-0.0186375244906,-0.0164836529884,-0.129919382367,-0.125688240414,-0.108877743691,-0.102968014192,-0.110124475917,-0.0285457049592,-0.0315436080579,-0.0253357985979,-0.0301736740582,-0.034726154446,-0.0985479850863,-0.07548212591,-0.0686756193975,-0.0691131246498,-0.0646694094141,0.103892983553,0.0933986871427,0.0883371180959,0.0945582969436,0.0901678906147,1.02015955091,1.02000165385,1.01974813125,1.02030806001,1.02132795013,0.0596828608131,0.0606198792668,0.0542228605108,0.0564879509766,0.0574058623168,0.0172957425543,0.00828041179598,0.00941900566815,0.00921177287859,0.0123250108068
4.0,0.270583967819,0.282945469975,0.305395323824,0.273399661465,0.267118432567,0.00109295554113,-0.0300676809126,-0.0290845942391,9.60758834587e-05,-0.00237512475153,-0.0779845932619,-0.0946382405991,-0.128423543431,-0.103752331868,-0.0814372542552,-0.0222508205507,-0.0386319413968,-0.0243529666758,-0.0228902775455,-0.0243525667377,-0.132219399417,-0.137145806419,-0.0753032110845,-0.0210523257433,-0.0854504798031,0.12726306474,0.125431881304,0.081237949226,0.0609450734604,0.0945023564343,0.861053160496,0.853006994373,0.852012184786,0.856605120948,0.856070586769,0.25052905473,0.260743410041,0.257992045214,0.253367160759,0.265124236814,0.376385094594,0.399396016369,0.395699531719,0.39431147424,0.387065362542
4.0,0.291906103455,0.294693282939,0.295192774292,0.29270369364,0.291980919408,-0.0135078043491,-0.017812597289,-0.0127032719049,-0.0180755502596,-0.0191467342626,-0.141018064588,-0.133492736685,-0.10834535754,-0.117303117731,-0.113052911655,-0.0247625683617,-0.0273168378414,-0.0294540357498,-0.0264969028219,-0.0302352679593,-0.0716482575071,-0.0761962163467,-0.0621717020046,-0.0732437418006,-0.0782729803805,0.0782581343174,0.0890850792334,0.084697667524,0.0937474664837,0.101922650572,1.01898303682,1.02147848585,1.02509310377,1.02367756145,1.01758947984,-0.0199933244336,-0.0186910418887,-0.0196507476278,-0.0138427899536,-0.017420242112,0.110929650115,0.0987058579572,0.0940400331542,0.0849020795784,0.096738273479
4.0,0.284628296866,0.291869126512,0.292263152586,0.283635030302,0.290793336447,-0.018824538936,-0.0192570734035,-0.0142995144795,-0.00788525811275,-0.0159740696688,-0.12319041052,-0.117869250946,-0.104557859323,-0.103097475495,-0.102969567499,-0.0272129157496,-0.0294459044209,-0.0275207897488,-0.029979910478,-0.0279992353206,-0.0916041533415,-0.0720570920077,-0.0551384660532,-0.0744589204469,-0.091578488003,0.0758342315553,0.0907480562551,0.0894945692678,0.0868187062899,0.0929340844705,1.0215779688,1.02058993787,1.02233318239,1.02123133658,1.01906248852,0.0548791420614,0.0476674754646,0.0524608003829,0.0554676958163,0.0618401877678,0.0125231822389,0.00590420860384,0.00539066989916,0.0130541425598,0.0177913576766
4.0,0.288546101202,0.296663350353,0.286377127982,0.28935211875,0.261361098556,-0.0165219288154,-0.0125083060176,-0.0210632122155,-0.0129162019874,-0.00928058382433,-0.106047711074,-0.107696149116,-0.101195857481,-0.0778267836521,-0.0657429343617,-0.0223471601306,-0.027481072297,-0.0306259358161,-0.0336894881774,-0.0284233408621,-0.0747046920256,-0.0763972883331,-0.0655031032153,-0.0621728959025,-0.0713885379703,0.0931002261922,0.0972606181418,0.0864739613111,0.0771120451534,0.0934418992856,1.00201298637,1.00154377734,0.99628661779,0.997641842322,0.995049753808,0.0995931654846,0.0962711949671,0.09793733346,0.107425373558,0.110387837833,0.104208726975,0.0971629075536,0.11786574312,0.115338145711,0.12086272577
4.0,0.307740443204,0.296766327885,0.290165719409,0.283724025685,0.286340658575,-0.0222906181973,-0.0160968186517,-0.0185537330492,-0.0119216150655,-0.0150113382859,-0.135339842393,-0.116081798165,-0.120056999868,-0.108210178601,-0.106796209934,-0.0281266305571,-0.0300213731925,-0.0287023154358,-0.0301179292499,-0.0297276728532,-0.0777247593489,-0.0648879705193,-0.0727555249038,-0.0762176250011,-0.0764949082615,0.0948286689335,0.0830486019151,0.0869430205026,0.0870876650672,0.0877614758112,0.848796763457,0.85217511981,0.851410297474,0.852625141986,0.851603302408,0.291300836681,0.291447230144,0.29041888395,0.289402403895,0.29197484616,0.383955753812,0.370409423761,0.368332178637,0.37378348157,0.378526978006
4.0,0.286306782251,0.284100370912,0.291613973265,0.2935871304,0.282737770869,-0.0379225839223,-0.0201588517981,-0.00972048109061,-0.0150828115364,-0.036930946571,-0.136042058056,-0.126554425114,-0.0844037928979,-0.104068839615,-0.132461515065,-0.0213291970257,-0.0291929011174,-0.0215618903666,-0.0285663002171,-0.030678980532,-0.0938022760241,-0.0695388013341,-0.0673370408127,-0.078293672397,-0.0966349094368,0.120390221349,0.0900497128403,0.0761134060219,0.0860996908833,0.0960371950647,1.01607925089,1.01612031273,1.01530619026,1.01377807484,1.01641441532,-0.130968649323,-0.134087440313,-0.138362642405,-0.127678341234,-0.121584965107,-0.102988018698,-0.1081079807,-0.117281260294,-0.107299932849,-0.106255501717
4.0,0.294987437018,0.30078203134,0.293625350013,0.286617334255,0.295463899855,-0.0145190439191,-0.0275277685441,-0.0184422373575,-0.00715659141438,-0.0111408234591,-0.129903769989,-0.136559383424,-0.11657393632,-0.103789153116,-0.113704929423,-0.0288790200609,-0.027142265833,-0.0326481645775,-0.0309531600104,-0.0253399482419,-0.0900899179596,-0.0855443205778,-0.0668755447521,-0.0691761811372,-0.0811416840842,0.103362391498,0.100021970794,0.0895964978425,0.092870933217,0.095523698551,1.01439341705,1.01553822631,1.01765430381,1.01426161549,1.01515038682,0.0990652453349,0.09598860719,0.0885249597504,0.0930854439632,0.098345083898,0.0378965380069,0.0224709904769,0.0216656361168,0.0184506688224,0.0319395555519
4.0,0.254121058598,0.313042140723,0.33605502776,0.27693749835,0.283126395581,-0.0256154492789,-0.044323113945,-0.03437305671,-0.00893592392864,-0.0131693559005,-0.0286812816785,-0.145564180361,-0.191083820694,-0.126621932392,-0.0988326876124,-0.03287609978,-0.0170429291296,-0.0202538271713,-0.0249808814199,-0.0299748777386,-0.0737098877446,-0.164240976155,-0.132064413239,-0.0629774461415,-0.0735332530973,0.120716490578,0.116232056015,0.0651199718397,0.0532856228458,0.0954277453717,0.935604325035,0.921255265546,0.930405262332,0.932714141955,0.935907614848,0.235244724462,0.234976425249,0.227127645477,0.219121429303,0.225736364652,0.247208666054,0.273995007182,0.27264589772,0.249838132472,0.240426984455
4.0,0.286991926658,0.282955677746,0.300433913317,0.291028595204,0.282986803342,-0.0264203522655,-0.0146711657387,9.8474067594e-05,-0.0142126732048,-0.0229659934024,-0.135770266388,-0.126209904319,-0.0920197945459,-0.100683293858,-0.129976680775,-0.0226707320335,-0.0268732440504,-0.0306318327381,-0.0270260637476,-0.0255028617897,-0.0977702394463,-0.0668065418578,-0.0783073525376,-0.085556620599,-0.103903813113,0.124797063502,0.091826360221,0.0752738276326,0.0961581710236,0.0889578112065,1.01384769549,1.01589028117,1.01438310156,1.01745576859,1.01834175538,-0.12753066379,-0.130286119858,-0.131864392363,-0.125771693316,-0.120045165735,-0.102846686058,-0.118475593969,-0.112696815557,-0.113500148237,-0.102687584548
4.0,0.287666995082,0.29178731349,0.294245276338,0.292652847814,0.290900798677,-0.0180786585817,-0.0197476689716,-0.0192858399295,-0.0186848611215,-0.0151599174126,-0.118688162327,-0.117654245951,-0.119964953492,-0.114412428233,-0.11140826911,-0.0467425683329,-0.0285225108997,-0.0329765412857,-0.0345678815406,-0.0296995580323,-0.172840727007,-0.111357114801,-0.067868485859,-0.052051860785,-0.067273900488,0.181741606226,0.110859056944,0.103989663587,0.081060644916,0.0822352306313,0.419681984416,0.419323746279,0.418461708569,0.422489371643,0.419122489653,0.567873397516,0.570341531626,0.572504140136,0.571478856511,0.571888633543,0.601891833616,0.597973108891,0.601818511732,0.598044427872,0.596997238512
4.0,0.290086062769,0.289645336513,0.290975845805,0.233402750758,0.304343859394,-0.0174885038472,-0.020144350261,-0.0220150248161,-0.017493633673,-0.0283297953393,-0.109335080681,-0.115117074452,-0.11531485141,-0.0546334582769,-0.0997967005988,-0.0126846176825,-0.0591391552154,-0.0265005348905,-0.29115487302,-0.216688827921,-0.0741151269954,-0.0925108042561,-0.0732510062228,0.616503013741,0.301457679442,0.0946720719648,0.11350420099,0.0756377841997,0.222832176261,0.196871929136,0.973244873955,0.96124099641,0.933400722597,1.03515183259,1.00178027936,-0.163446717253,-0.193074288169,-0.154224275566,-0.0690191974218,-0.0576121188384,0.323024504655,0.311168726858,0.293960322396,0.100404875416,0.16215507334
4.0,0.297085711194,0.288089854869,0.142368356814,0.310943097868,0.281845702763,-0.0134586226457,-0.012195402198,0.0261249106201,-0.0164207141387,-0.0248096956667,-0.111392346311,-0.102500053043,0.0398486306161,-0.133224119795,-0.0842295606146,-0.0301053963964,-0.0276240694104,-0.0301188809605,-0.0213605358114,-0.019674590477,-0.0576056094966,-0.0903571039481,-0.303851257961,-0.297668414845,-0.193076965397,0.0981794318681,0.0874668061471,0.304110761602,0.255114447101,0.190749874593,0.989997137538,0.986593486685,0.900701682207,0.839379599264,0.866466558343,0.105391060213,0.1253486229,0.256326628494,0.286332500364,0.294230506106,0.192932804349,0.251059135244,0.320884799039,0.348560524138,0.391327828798
4.0,0.296611285718,0.28956476017,0.280155685589,0.299525971877,0.29374246664,-0.0188303171349,-0.0158240856544,-0.0127341269814,-0.0198100041654,-0.0142501058077,-0.119055918255,-0.124306719504,-0.124448051615,-0.123629356498,-0.114403712109,-0.0481381595472,-0.0343980527877,-0.0191508981161,-0.0235504383848,-0.0219321443946,-0.0891900785818,-0.0725697111832,-0.0349084258623,-0.0692007849153,-0.0586576180339,0.104380482931,0.0763969916953,0.0858288217548,0.0767032250519,0.083083026508,0.18043464562,0.183818115561,0.181522465403,0.182605780689,0.184593299691,0.626170505179,0.628582371049,0.630676791913,0.630791380296,0.634981895388,0.704438235749,0.706351046495,0.706733603364,0.697343117467,0.695145098249
4.0,0.29122798727,0.289728902594,0.288750441233,0.286918094518,0.286607248508,-0.0207930141335,-0.0181665042075,-0.0199512339447,-0.0158534082001,-0.023599375531,-0.0964702242519,-0.0948569942798,-0.112881100298,-0.107466507866,-0.114377783417,-0.102076368804,-0.0337991233198,-0.00328558491576,-0.0196965240258,-0.0192769878039,0.0693961727293,-0.0649824293863,-0.11349353111,-0.111149736887,-0.0901485142886,0.13735976106,0.0934910294956,0.0869939383636,0.0817936686919,0.0865629844814,1.01242902081,1.0136338954,1.01349300657,1.00964035425,1.01042822187,-0.0781707992049,-0.0853507415637,-0.0856451687167,-0.0811156839041,-0.0778442272383,0.139731452491,0.141538688852,0.158225542967,0.152612927285,0.15639910461
4.0,0.295861197235,0.286000204674,0.285295059386,0.292383709749,0.294373845042,-0.0172277798613,-0.0270844952397,-0.026322559913,-0.0108932661443,-0.0056826420816,-0.107572695778,-0.103974708495,-0.104669762526,-0.111947543109,-0.118149822917,-0.0311192465668,-0.0283262230978,-0.0288858401142,-0.0371520484854,-0.0329383648469,-0.0729312006198,-0.0618844128558,-0.0806791643538,-0.0963049458459,-0.0724355175367,0.09213463062,0.111381745876,0.0857956860505,0.0764707141865,0.0888892146576,0.968600786348,0.970204239209,0.96826187963,0.970049105529,0.970026683984,-0.31150094846,-0.316185574363,-0.319096006881,-0.326097367414,-0.32256834915,-0.133173824199,-0.126733263641,-0.11790712857,-0.113733868714,-0.111078309406
4.0,0.303299516635,0.243080481547,0.287015984056,0.298720120137,0.290030432011,-0.0162354355866,0.0171629560814,0.00499588979549,-0.0219032528313,-0.0237657134097,-0.122204049514,-0.130288917606,-0.115470349421,-0.118136120567,-0.114122936206,-0.033274240262,-0.263608657039,-0.173047175099,-0.095430728529,-0.0282581058219,-0.0682491938658,-0.138696604974,-0.118496471529,-0.0989828706001,-0.0717640294054,0.0549998827243,-0.577242886938,-0.278336821213,-0.0338386554422,0.091928432064,0.68748855564,0.916789618091,0.90976530618,0.928993817684,0.911060374536,0.38843241498,0.127454327789,0.132480792179,0.168205806471,0.128476009283,0.482478908189,0.341118792047,0.347126170668,0.34292539007,0.351770041963
4.0,0.29194452138,0.288497378402,0.293649677096,0.296730979846,0.291341633134,-0.019510343562,-0.0178664650148,-0.0193906719144,-0.0191925038904,-0.0197973323944,-0.11446096425,-0.114095185691,-0.112762153225,-0.114118502084,-0.11264014867,-0.027383244686,-0.0293057428355,-0.0289560718768,-0.03001098739,-0.0279615300277,-0.077543146858,-0.081935715088,-0.0808618377882,-0.0754168923941,-0.0806039852074,0.0911661892158,0.0897236569498,0.091523099285,0.0907207416143,0.0907422138217,0.668927177147,0.671430927801,0.6688016261,0.675250523676,0.673494445783,0.51443798283,0.512348045303,0.512613951588,0.512276895491,0.510359118794,0.401958932875,0.400806910839,0.4025009979,0.403391588596,0.398767422155
4.0,0.292723213826,0.293741559472,0.293498554911,0.28865930961,0.28771964099,-0.0187306765462,-0.014266037982,-0.0162201307601,-0.021858786989,-0.0152785693522,-0.116356453415,-0.109671890436,-0.117962755346,-0.119911429918,-0.10339459361,-0.0275115408938,-0.0286796543952,-0.0295633091122,-0.0275078920615,-0.0324978259491,-0.0698719082958,-0.0713030137735,-0.0818118965493,-0.0770022255522,-0.0817650522414,0.0841584407533,0.0821042860004,0.0901250133101,0.0934790739614,0.08901556172,1.00988050981,1.01013451697,1.01073624298,1.01208786611,1.00914482444,0.0678612268507,0.0656943013354,0.0686561369639,0.0645697583518,0.0666499415184,-0.109754776927,-0.110256497876,-0.106722034615,-0.109560535772,-0.115873904405
4.0,0.290649210696,0.291909502027,0.290020716374,0.296068410421,0.289020284301,-0.0181672528076,-0.0180488182414,-0.0167165703472,-0.0153277075722,-0.0201672814432,-0.111550944797,-0.114122557443,-0.11127528197,-0.116924270458,-0.116128352193,-0.0288001506886,-0.0289800272629,-0.0292764466992,-0.029784840086,-0.029560360566,-0.0834217556459,-0.0840525411289,-0.0748217439024,-0.0784194768529,-0.0895368073984,0.0929140875207,0.097042893703,0.0867355693443,0.09530429845,0.0984989979309,1.01752319262,1.0169688864,1.0186803777,1.01948829237,1.0185141691,0.0339440504148,0.0343515457955,0.0335261421063,0.0357037388173,0.0342201812735,0.0590156765904,0.0625200708481,0.0605116840941,0.0647335873449,0.0602871801104
4.0,0.285927731069,0.293198341222,0.309890303566,0.285546553192,0.280817179141,-0.00906375890116,-0.0170480178674,-0.0121419090966,-0.0124041523914,-0.0128272165687,-0.117875892681,-0.130926835044,-0.147676963779,-0.120699101974,-0.10341804235,-0.0338852572819,-0.0296990338922,-0.0307529802577,-0.0325082320414,-0.0300088167894,-0.0903161837243,-0.092287212149,-0.0767188045548,-0.0637958833283,-0.0644984777983,0.0933577054899,0.103487585232,0.0910446247809,0.0916615463442,0.101488546295,0.889150425389,0.891157762993,0.892086250693,0.900410602345,0.899654031905,0.110221490779,0.10802652177,0.11089394771,0.114112007449,0.115007772609,0.427528353497,0.433866775184,0.415608506895,0.409849437086,0.405504421106
4.0,0.295373538788,0.287186800381,0.298910023945,0.291578398335,0.275872340265,-0.0129464630435,-0.0138787310778,-0.0216682788265,-0.0202584198328,0.00092760556291,-0.104048490649,-0.119804632906,-0.121237715632,-0.123198708258,-0.189817276837,-0.0330187365182,-0.0333506116689,-0.0327662247922,-0.0373213849159,-0.0573444739075,-0.103250281231,-0.0613448061344,-0.0642025084113,-0.0694021716002,-0.300859740609,0.0756921183189,0.0824151693702,0.0918141509401,0.0728032956131,0.473063886327,0.919027981715,0.910255950033,0.919667870016,0.925352157508,0.805718677055,0.168074391299,0.169630874507,0.171056231983,0.182949547547,0.288992234622,0.344476905307,0.336703965272,0.337746021089,0.338586392863,0.367173940942
4.0,0.273086560767,0.294101871114,0.296430669451,0.292520237763,0.291784777119,-0.0230744563387,-0.0207774020937,-0.0153098969881,-0.0157576430489,-0.0156670217194,-0.146135481417,-0.101706418237,-0.136701950557,-0.125742494218,-0.104151684603,-0.00877792284749,-0.00153462820789,-0.0220324918314,-0.0212653578765,-0.0383743242146,-0.190188449943,-0.122485085351,-0.0992057489632,-0.06210250063,-0.0594987255983,0.289133616804,0.196056139227,0.0945260556418,0.0965165128886,0.0772241652895,0.999271415695,0.991881288828,0.997912375445,0.991804123008,0.996806351126,0.153719667275,0.152610592979,0.15739591533,0.154827188257,0.154559986864,0.0198523666687,-0.00544067252138,0.00972598093955,0.00318004820873,-0.00429994409834
4.0,0.292566734774,0.289453125922,0.281884214278,0.264243103612,0.28834541315,-0.0147081952829,-0.0161569729838,-0.0261655678198,-0.0242999204504,-0.0136228160067,-0.123145111708,-0.109301736049,-0.100637998267,-0.239269176023,-0.177290206594,-0.0293453729388,-0.0384675268853,-0.0412039069229,-0.290691495386,-0.210709397764,-0.0454353092194,-0.0485437204094,-0.10002583025,0.181041370266,0.194162321729,0.0850174697293,0.103877563904,0.0883253243385,-0.522412224349,-0.29428939243,0.970215298248,0.965008552417,0.967092299658,1.02600873425,1.01467005771,0.211388784992,0.184810326407,0.186966298554,0.0570548468473,0.0497695977669,0.234339096281,0.199631157936,0.21277691916,-0.0280711608408,-0.120470352991
4.0,0.283921850692,0.286835739723,0.289983925763,0.288167180973,0.285543479255,-0.0191620489286,-0.01016931849,-0.0137791032431,-0.0134481916492,-0.01354699055,-0.0976943615481,-0.123584778497,-0.11461428164,-0.109101479489,-0.102441096105,-0.0274532155522,-0.0254181817917,-0.0270558741506,-0.0281497259455,-0.0301332559549,-0.077714956625,-0.0874336402116,-0.0709212775828,-0.0736742571269,-0.0705548941324,0.0929882268555,0.0908305611523,0.0862828985611,0.0887772475964,0.0881540883176,0.801136161475,0.79916631488,0.80252320451,0.797147161881,0.796694570109,0.273570891426,0.272478029191,0.272376934511,0.274836156679,0.275687851577,0.466350753118,0.469892268351,0.465406055018,0.468206902407,0.467040988016
